year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1980's,Stay True,Sly Fox,0.69,0.787,-12.788,0.0409,0.125,0,0.829,107.24
1980's,In The Wake Of Adversity (Remastered),Dead Can Dance,0.44,0.557,-10.254,0.028,0.00168,0.333,0.292,124.43
1980's,Blue Skies,Les Brown & His Band Of Renown,0.417,0.224,-16.679,0.0456,0.454,1.97e-06,0.725,181.963
1980's,Lost In You,Rod Stewart,0.597,0.528,-16.176,0.0408,0.0128,0.00135,0.442,118.555
1980's,When The Night Comes,Joe Cocker,0.535,0.63,-9.776,0.028,0.111,0.000297,0.454,82.003
1980's,Strange Fruit,Sidney Bechet,0.547,0.132,-14.028,0.0629,0.96,0.804,0.366,114.86
1980's,Compréndelo,Luis Enrique,0.665,0.552,-9.554,0.0418,0.467,9.94e-06,0.866,91.667
1980's,Tombé du ciel,Jacques Higelin,0.677,0.696,-6.474,0.027,0.204,0,0.74,92.586
1980's,Aviéntame,Los Invasores De Nuevo León,0.602,0.48,-10.46,0.22,0.155,0,0.81,173.846
1980's,Seasons Of The Heart,John Denver,0.365,0.148,-17.318,0.0364,0.884,1.54e-05,0.215,135.009
1980's,Controversy,Prince,0.852,0.321,-17.139,0.0527,0.00996,0.239,0.629,119.378
1980's,Ruines - Part 2 / 1996 Recordings,Éric Serra,0.562,0.0831,-16.847,0.0391,0.842,0.952,0.221,101.886
1980's,Femmes... Je vous aime,Julien Clerc,0.32,0.496,-9.135,0.0357,0.527,0.000937,0.131,142.428
1980's,Dancin' In The Key Of Life,Steve Arrington,0.729,0.64,-11.026,0.0534,0.00981,0.00329,0.775,115.916
1980's,Southern Cross,"Crosby, Stills & Nash",0.669,0.446,-11.125,0.0312,0.476,3.04e-06,0.587,81.558
1980's,Why ? - 12'' Version; 2008 Remastered Version,Bronski Beat,0.648,0.756,-14.663,0.0476,0.153,0.46,0.604,138.355
1980's,"""I'll Be Back"" / Police Station & Escape",Brad Fiedel,0.201,0.391,-16.067,0.0479,0.889,0.864,0.181,59.801
1980's,Chante pour la lumiere,Boytronic,0.572,0.281,-18.66,0.03,0.687,0.000102,0.438,120.917
1980's,Allies,Heart,0.48,0.336,-11.992,0.0319,0.112,0,0.114,67.394
1980's,Sweet Merilee,Donnie Iris,0.438,0.708,-10.692,0.0475,0.0288,1.67e-05,0.741,167.805
1980's,Throughout the Dark Months of April And May,Cocteau Twins,0.345,0.0815,-21.226,0.0382,0.819,0.0056,0.145,170.076
1980's,Let It Whip,Dazz Band,0.826,0.9,-4.383,0.0411,0.112,0.00136,0.954,132.099
1980's,Flood II (Remastered),Sisters of Mercy,0.639,0.899,-10.385,0.0326,0.00202,0.629,0.572,117.131
1980's,בדואי זקן,Zohar Argov,0.834,0.405,-12.992,0.0376,0.0464,6.39e-06,0.625,118.434
1980's,100 Saints for Travelers,Matthew Young,0.15,0.299,-19.93,0.038,0.53,0.224,0.295,107.748
1980's,Nova Delhi,Fafá de Belém,0.699,0.612,-11.954,0.0586,0.552,0,0.906,112.132
1980's,Life In A Northern Town,The Dream Academy,0.563,0.476,-13.342,0.0329,0.265,0,0.432,121.67
1980's,If Love Should Go,Streets,0.587,0.919,-6.225,0.0402,0.00252,0.00117,0.72,125.868
1980's,If We Never Meet Again,Tommy Conwell And The Young Rumblers,0.644,0.712,-10.193,0.0292,0.366,0,0.749,120.312
1980's,Marooned,Running Wild,0.451,0.975,-4.688,0.0495,9.03e-05,0.836,0.335,96.146
1980's,Never Can Say Goodbye,The Communards,0.583,0.835,-7.984,0.0286,0.046,0.0436,0.864,132.18
1980's,Suckling the Mender,Cocteau Twins,0.484,0.919,-4.875,0.0292,0.278,0.00675,0.531,107.589
1980's,Price Of Love,Bad English,0.348,0.444,-10.001,0.0288,0.0201,1.23e-05,0.241,138.194
1980's,Te Encontraré,Ricardo Arjona,0.747,0.592,-9.003,0.0354,0.608,0,0.612,92.955
1980's,The Lover In Me,Sheena Easton,0.818,0.808,-8.536,0.0467,0.0274,0,0.931,115.221
1980's,Shayad Main Zindagi Ki Sahar,Jagjit Singh,0.646,0.381,-12.956,0.0259,0.893,0.0118,0.47,93.138
1980's,Obsession - Of The Heart,Boytronic,0.675,0.903,-8.494,0.0345,0.0701,5.79e-05,0.977,141.427
1980's,Dirty Diana,Michael Jackson,0.734,0.801,-4.525,0.0437,0.178,0.000401,0.331,131.424
1980's,On Your Shore,Enya,0.183,0.049,-24.573,0.0411,0.949,0.0894,0.0811,94.177
1980's,Drive,The Cars,0.582,0.606,-9.961,0.0289,0.124,0.00139,0.504,111.441
1980's,Sleepwalk,Larry Carlton,0.578,0.254,-14.193,0.0276,0.798,0.966,0.18,66.642
1980's,I Want To Be Loved,Coleman Hawkins,0.604,0.0481,-22.583,0.0474,0.933,0.222,0.249,67.735
1980's,San Juan Sin Ti,Luis Enrique,0.529,0.584,-11.235,0.0327,0.137,1.08e-06,0.875,91.465
1980's,Somewhere Down The Road,Barry Manilow,0.317,0.261,-12.612,0.0309,0.3,5.28e-05,0.25,132.525
1980's,Persephone,Cocteau Twins,0.542,0.727,-9.522,0.0352,0.000125,0.00323,0.605,108.966
1980's,In And Out Of Love,Bon Jovi,0.503,0.939,-4.492,0.0674,0.000272,8.39e-05,0.435,129.305
1980's,Agonised By Love,Clan of Xymox,0.604,0.85,-12.123,0.0319,0.0023,0.0625,0.398,121.044
1980's,One Moment In Time,Whitney Houston,0.266,0.539,-6.738,0.0333,0.493,0,0.325,155.484
1980's,Son Of A Copper,The Exploited,0.504,0.914,-5.743,0.0704,0.000227,0.00054,0.699,106.492
1980's,Happy Hour,Deodato,0.786,0.75,-12.263,0.036,0.175,0.128,0.966,127.145
1980's,We Could Be Together,Debbie Gibson,0.715,0.794,-8.666,0.0303,0.212,1.54e-06,0.837,134.567
1980's,So Far Away,Dire Straits,0.689,0.463,-11.716,0.0285,0.249,0.18,0.702,114.455
1980's,היו זמנים,Zohar Argov,0.458,0.475,-14.758,0.0421,0.39,0,0.891,174.856
1980's,Suite for Cello & Jazz Piano Trio: II. Concertante,Claude Bolling,0.351,0.257,-16.635,0.0349,0.92,0.872,0.324,78.068
1980's,Esta Noche Te Voy a Estrenar,José José,0.504,0.275,-14.646,0.0373,0.635,0,0.544,96.629
1980's,Circles,Dag Nasty,0.423,0.829,-5.999,0.0601,0.00132,6.86e-06,0.4,93.37
1980's,Harlem Nocturne - Live,Chuck Brown and the Soul Searchers,0.389,0.805,-12.384,0.0529,0.00351,0.812,0.543,190.582
1980's,Nam Myoho Renge Kyo (feat. Majorie Barnes),Tee Mac,0.551,0.64,-12.647,0.0737,0.169,0.799,0.739,108.305
1980's,Easy For You To Say,Linda Ronstadt,0.478,0.372,-9.639,0.0294,0.743,0.0018,0.375,176.048
1980's,Forget Me Not,Bad English,0.399,0.865,-9.782,0.0783,0.129,1.32e-05,0.416,159.961
1980's,Evil Thrill,Marty Friedman,0.164,0.943,-11.938,0.0751,0.000112,0.813,0.252,160.374
1980's,The Wexford Carol,Loreena McKennitt,0.232,0.178,-9.78,0.0469,0.917,3.59e-06,0.183,81.073
1980's,Freedom,The Pointer Sisters,0.603,0.672,-7.765,0.0355,0.514,1.58e-05,0.614,140.211
1980's,Steppin' Out,Joe Jackson,0.579,0.223,-20.208,0.0364,0.0439,0.00232,0.532,159.696
1980's,Heartline,Robin George,0.672,0.906,-7.872,0.0515,0.0117,6.49e-06,0.598,114.73
1980's,Into The Night,Benny Mardones,0.435,0.69,-6.635,0.0388,0.463,0,0.51,163.486
1980's,After The Fire,Roger Daltrey,0.602,0.6,-13.692,0.031,0.0678,0,0.372,115.8
1980's,Don't Push It Don't Force It,Leon Haywood,0.904,0.453,-13.765,0.0321,0.326,0.0994,0.971,113.998
1980's,It Follows,Minor Threat,0.341,0.972,-6.507,0.152,0.000748,0.00821,0.388,178.792
1980's,Amor No Me Ignores,Camilo Sesto,0.488,0.499,-7.978,0.029,0.529,0.00238,0.307,135.571
1980's,Boom Boom,Nazia Hassan,0.67,0.5,-12.801,0.0271,0.687,0.0226,0.949,130.022
1980's,Mississippi Poor Boy,The Canton Spirituals,0.27,0.906,-8.15,0.245,0.0213,6.47e-05,0.384,201.729
1980's,The Monkey Time,The Tubes,0.77,0.745,-8.302,0.0405,0.0725,3.92e-05,0.968,126.064
1980's,Wind In Lonely Fences - 2004 Digital Remaster,Brian Eno,0.139,0.176,-22.751,0.0374,0.877,0.949,0.0363,93.284
1980's,I Need You,Paul Carrack,0.564,0.575,-10.658,0.0322,0.0402,0,0.611,94.737
1980's,Happy When It Rains,The Jesus and Mary Chain,0.501,0.835,-6.863,0.0346,0.000447,0.264,0.762,125.324
1980's,Can't Wait Another Minute,Five Star,0.685,0.819,-9.014,0.0531,0.112,5.88e-05,0.537,107.116
1980's,Suggestion,Fugazi,0.479,0.506,-8.293,0.0388,0.00128,0.592,0.407,89.197
1980's,Bang Your Head (Metal Health),Quiet Riot,0.494,0.933,-5.977,0.0808,0.0434,0.00108,0.507,121.201
1980's,Mabel's Fatal Fable,Jason Becker,0.204,0.817,-12.623,0.0839,0.13,0.835,0.329,104.532
1980's,Naughty Girls (Need Love Too),Samantha Fox,0.824,0.82,-6.678,0.106,0.0419,0.00492,0.909,112.822
1980's,I Send A Message,INXS,0.819,0.517,-6.503,0.0767,0.12,0.309,0.836,135.825
1980's,Budweiser Blues - Live at Cbgb November 1984,Crumbsuckers,0.198,0.855,-5.538,0.0449,0.0112,0.00688,0.395,106.651
1980's,A Little Time - Alternative Version,Helloween,0.246,0.98,-6.986,0.293,0.00115,0.000323,0.129,111.35
1980's,Oriente,Metal y Ca.,0.779,0.737,-7.252,0.0408,0.0387,0.0165,0.95,122.878
1980's,Polizei - Bonus Track,Slime,0.447,0.942,-4.525,0.1,0.00015,9.79e-06,0.279,102.61
1980's,Amphetamine Logic,Sisters of Mercy,0.639,0.872,-10.716,0.0481,0.0115,0.0401,0.537,128.492
1980's,Persistent Vision,Rites of Spring,0.314,0.945,-6.901,0.0912,0.000697,0.457,0.533,129.096
1980's,Kiss The Bride,Elton John,0.678,0.856,-6.296,0.079,0.139,0.031,0.681,138.141
1980's,Just Can't Wait,The J. Geils Band,0.668,0.909,-5.687,0.0697,0.00251,0.00488,0.654,152.234
1980's,Stand,R.E.M.,0.653,0.738,-10.057,0.0285,0.397,0,0.932,109.322
1980's,Meet Me Under the Mistletoe,Randy Travis,0.608,0.49,-11.088,0.0515,0.323,0,0.664,152.084
1980's,I Know You're Out There Somewhere,The Moody Blues,0.61,0.505,-17.173,0.0325,0.114,0.00117,0.675,136.721
1980's,Fake Healer,Metal Church,0.387,0.865,-12.003,0.136,0.00173,0.266,0.387,99.722
1980's,Équipe de nuit,Johnny Hallyday,0.537,0.961,-7.7,0.0393,0.0227,1.26e-06,0.876,149.37
1980's,Head On,The Jesus and Mary Chain,0.561,0.871,-5.48,0.0314,0.000179,0.237,0.517,138.978
1980's,The Joker's Poem,Danny Elfman,0.404,0.0209,-31.656,0.0383,0.445,0.106,0.0332,74.606
1980's,My Dream Girl,Blackman Akeeb Kareem,0.591,0.436,-10.658,0.0261,0.257,0,0.423,144.81
1980's,Touch A Four Leaf Clover,Atlantic Starr,0.634,0.611,-8.37,0.0379,0.148,3.2e-05,0.869,158.514
1980's,I Wish I Had A Girl,Henry Lee Summer,0.636,0.594,-10.56,0.0276,0.06,0,0.86,127.702
1980's,Love Struck,Jesse Johnson,0.728,0.755,-8.52,0.0551,0.079,0.0328,0.636,114.417
1980's,No Human Can Drown,Clan of Xymox,0.627,0.547,-13.733,0.0317,0.0351,0.0239,0.581,128.798
1980's,Best Of Times,Peter Cetera,0.522,0.805,-13.741,0.0571,0.193,0.000745,0.778,193.571
1980's,Vivir Sin Ti,Camilo Sesto,0.536,0.445,-14.427,0.039,0.593,0.000143,0.635,142.901
1980's,Cryin',Vixen,0.657,0.567,-12.871,0.0261,0.146,2e-05,0.563,109.007
1980's,You're Nobody 'Til Somebody Loves You,Les Brown & His Band Of Renown,0.531,0.247,-17.962,0.0452,0.419,0.0229,0.824,174.866
1980's,Freedom Overspill,Steve Winwood,0.652,0.563,-15.464,0.0295,0.0379,0.03,0.897,94.875
1980's,Like A Child,Noel,0.746,0.637,-11.489,0.0671,0.0683,7.4e-05,0.804,119.578
1980's,Bahia,Stan Getz,0.587,0.307,-17.561,0.0697,0.652,0.00283,0.62,73.412
1980's,Der Fremde aus Indien,Ton Steine Scherben,0.587,0.315,-10.69,0.0295,0.497,0.0343,0.289,99.844
1980's,(You're My One And Only) True Love,Seduction,0.616,0.912,-4.069,0.0345,0.0287,8.77e-05,0.927,104.415
1980's,Abri a Porta (feat. Gilberto Gil),Dominguinhos,0.501,0.823,-5.752,0.0386,0.441,0,0.811,154.999
1980's,Coitus Interruptus,Fad Gadget,0.846,0.796,-11.304,0.0622,0.0495,0.025,0.64,112.057
1980's,Just A Gigolo/I Ain't Got Nobody,David Lee Roth,0.567,0.707,-11.055,0.0523,0.426,3.07e-06,0.747,124.482
1980's,Three Times In Love,Tommy James,0.618,0.377,-18.279,0.0296,0.00543,1.71e-06,0.782,125.948
1980's,Holy Water,Death In June,0.542,0.882,-5.208,0.0463,0.00689,0.88,0.44,131.252
1980's,El Ultimo Surf - Remasterizado,Los Rebeldes,0.608,0.95,-7.163,0.108,0.0393,0.000755,0.39,110.08
1980's,When Doves Cry,Prince,0.729,0.989,-4.613,0.049,0.0102,4.45e-05,0.84,126.47
1980's,Since I Lost My Baby,The Action,0.503,0.448,-9.256,0.0245,0.541,0,0.768,91.335
1980's,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,0.598,0.333,-11.055,0.0313,0.553,3.33e-06,0.0763,129.048
1980's,"Symphony No. 7, Op. 113: III. Allegro - Allegretto - Allegro Allegretto - Vivace",Malcolm Arnold,0.146,0.0774,-23.07,0.0411,0.841,0.613,0.0407,88.034
1980's,In My House,Mary Jane Girls,0.808,0.68,-9.496,0.032,0.0416,0.0339,0.962,116.724
1980's,I'm Coming Lord,The Canton Spirituals,0.508,0.667,-9.918,0.0448,0.00722,1.5e-06,0.48,97.444
1980's,Don't Get Above Your Raising (with The Foggy Mountain Boys),Lester Flatt,0.577,0.485,-12.119,0.0556,0.392,0.00295,0.824,105.31
1980's,LET's PRETEND WE'rE MARRIED,Prince,0.79,0.455,-15.194,0.138,0.00318,0.000104,0.819,184.761
1980's,Les brunes comptent pas pour des prunes - Club Mix,Lio,0.64,0.75,-5.36,0.0315,0.00164,0.000889,0.817,124.8
1980's,Cherokee,Europe,0.585,0.804,-6.205,0.044,0.0246,1.03e-06,0.673,111.115
1980's,Nothin' To Hide,Poco,0.511,0.377,-11.948,0.0241,0.312,5.17e-06,0.409,95.341
1980's,Jam Tonight,Freddie Jackson,0.771,0.318,-13.922,0.0365,0.222,0,0.789,111.507
1980's,Feelin' Bad Blues - Remastered Version,Ry Cooder,0.643,0.0212,-23.039,0.0631,0.857,0.0219,0.741,112.683
1980's,Angel,Aerosmith,0.239,0.819,-3.583,0.0393,0.304,0,0.439,171.449
1980's,We Belong,Pat Benatar,0.706,0.322,-14.108,0.0467,0.528,2.37e-06,0.305,135.154
1980's,Ice Man,Satan,0.403,0.696,-12.973,0.0424,0.000331,0.00188,0.531,93.828
1980's,The Goonies `R' Good Enough,Cyndi Lauper,0.71,0.807,-8.97,0.0378,0.25,1.88e-05,0.946,139.551
1980's,If You Love Somebody Set Them Free,Sting,0.627,0.849,-10.61,0.0309,0.137,0,0.817,125.058
1980's,Disco Station - Haathkadi / Soundtrack Version,Asha Bhosle,0.681,0.453,-10.851,0.0842,0.261,0,0.501,122.543
1980's,Girls Just Want To Have Fun,Cyndi Lauper,0.71,0.799,-4.897,0.0328,0.22,0.000602,0.725,120.372
1980's,Walking In My Sleep,Roger Daltrey,0.643,0.45,-16.634,0.0317,0.35,0.271,0.732,107.525
1980's,Your Mama Don't Dance,Poison,0.534,0.931,-3.606,0.0613,0.0185,0,0.832,150.359
1980's,Millions,The Winans,0.552,0.367,-14.564,0.0328,0.396,0,0.308,105.697
1980's,I Was a Maoist Intellectual,Momus,0.651,0.354,-17.432,0.0777,0.197,0,0.694,90.937
1980's,Touch Me Tonight,Shooting Star,0.697,0.743,-8.51,0.0288,0.211,7.75e-06,0.444,123.08
1980's,Victory,Nobuo Uematsu,0.622,0.448,-11.989,0.0534,0.739,0.973,0.831,97.609
1980's,Chloe,Elton John,0.387,0.149,-16.368,0.0331,0.75,0.0047,0.0628,141.355
1980's,Out On A Limb,Armored Saint,0.484,0.934,-7.283,0.0428,0.00588,0.000207,0.537,145.401
1980's,Dreaming,Orchestral Manoeuvres In The Dark,0.586,0.867,-5.677,0.03,0.101,0.00173,0.516,124.563
1980's,When The Rain Begins To Fall,Jermaine Jackson & Pia Zadora,0.672,0.854,-6.741,0.0301,0.00716,1.62e-06,0.725,153.579
1980's,Don't Try To Stop It,Roman Holliday,0.392,0.904,-6.03,0.217,0.323,0,0.637,190.475
1980's,Souvenirs,Gabelo,0.738,0.908,-8.003,0.0295,0.595,0.000249,0.923,129.477
1980's,Atom Smasher,Cirith Ungol,0.292,0.933,-7.611,0.114,0.0267,0.00354,0.437,143.269
1980's,Shadow Cast,Skinny Puppy,0.631,0.722,-15.56,0.0509,0.0139,2.12e-06,0.708,144.301
1980's,Crying,Don McLean,0.328,0.391,-11.382,0.0289,0.527,3.76e-05,0.227,145.31
1980's,Qué Más Te Da,Camilo Sesto,0.369,0.675,-11.334,0.044,0.76,5.86e-06,0.82,160.768
1980's,I Saw Her,Flamin' Groovies,0.278,0.585,-9.085,0.0314,0.00913,0.0132,0.345,170.599
1980's,Pink Flamingos,Strength In Numbers,0.721,0.219,-16.717,0.0403,0.882,0.779,0.509,150.003
1980's,The Day That Lassie Went to the Moon,Camper Van Beethoven,0.295,0.896,-9.833,0.0377,0.037,0.0431,0.706,187.629
1980's,I Feel The Magic,Belinda Carlisle,0.576,0.446,-11.992,0.0302,0.386,0,0.706,150.994
1980's,Johnny the Fox (Bonus Beats),Tricky Tee,0.764,0.948,-9.765,0.101,7.52e-05,0.918,0.421,102.434
1980's,El rompeolas - Remaster 2017,Loquillo Y Los Trogloditas,0.558,0.863,-5.662,0.0304,0.0823,6.28e-06,0.61,120.111
1980's,Samba Da Sahra - Sahra's Samba,Stan Getz,0.562,0.352,-10.991,0.0385,0.88,0.0144,0.602,88.595
1980's,Everything Must Change,Paul Young,0.431,0.669,-9.95,0.0462,0.175,0,0.531,155.192
1980's,Bad Boys,Wham! U.K.,0.812,0.711,-7.003,0.0385,0.0216,0.0013,0.86,119.306
1980's,Lukewarm Love Song,The Cleaners From Venus,0.607,0.82,-7.361,0.0856,0.487,0.0371,0.695,123.384
1980's,The Gigolo,O'Bryan,0.834,0.52,-11.503,0.0583,0.129,1.63e-05,0.958,139.24
1980's,The Metallian - Rel-Release 1985 by Iron Angel Gbr,Iron Angel,0.227,0.956,-6.448,0.0787,2.82e-06,0.00034,0.137,169.622
1980's,Are You Sure,So,0.628,0.818,-9.278,0.0299,0.192,2.93e-06,0.567,105.876
1980's,Paid In Full - Derek B's Urban Respray Version,Eric B. & Rakim,0.818,0.814,-8.28,0.179,0.00137,0.0286,0.54,98.175
1980's,Shaddap You Face,Joe Dolce,0.762,0.705,-5.082,0.099,0.441,0,0.772,119.439
1980's,Beat's So Lonely,Charlie Sexton,0.541,0.873,-11.749,0.0449,0.034,3.62e-05,0.565,156.082
1980's,Never Be The Same,Christopher Cross,0.758,0.669,-9.501,0.033,0.28,7.49e-05,0.831,125.263
1980's,Aati Rahengi Baharen - Part I / Kasme Vaade / Soundtrack Version,Asha Bhosle,0.542,0.569,-6.955,0.0337,0.494,1.29e-06,0.737,111.312
1980's,O Maria - Saagar / Soundtrack Version,Asha Bhosle,0.622,0.547,-11.074,0.227,0.721,1.56e-06,0.623,86.401
1980's,Your Smile,Rene & Angela,0.562,0.476,-10.429,0.0412,0.187,1.31e-06,0.389,142.964
1980's,Mega Force,707,0.419,0.875,-6.584,0.0732,0.0124,0.00115,0.726,140.783
1980's,Army Man Blues,Big Joe Williams,0.533,0.306,-14.169,0.0596,0.698,0.000878,0.554,108.925
1980's,Get Closer,Linda Ronstadt,0.786,0.576,-7.425,0.0471,0.128,0.00135,0.946,118.548
1980's,Shit from an Old Notebook,Minutemen,0.414,0.903,-10.392,0.0583,6.43e-05,0.00746,0.727,90.969
1980's,Say It's Gonna Rain,Will To Power,0.739,0.814,-10.442,0.0435,0.00358,0.264,0.868,121.51
1980's,September Morn',Neil Diamond,0.419,0.23,-17.102,0.0359,0.628,5.85e-06,0.199,128.892
1980's,Draw Of The Cards,Kim Carnes,0.743,0.308,-14.485,0.0379,0.234,0.428,0.252,91.705
1980's,Love Bites,Def Leppard,0.59,0.743,-7.078,0.0347,0.067,0.00093,0.413,129.79
1980's,Teacher Teacher,Rockpile,0.578,0.777,-9.268,0.0428,0.313,2.61e-05,0.92,148.703
1980's,Wave Foam,Nataural,0.18,0.999,-15.31,0.0434,0.525,0.0279,1e-05,90.698
1980's,Hot Cock Annie,The Frogs,0.488,0.173,-19.039,0.0698,0.719,1.22e-06,0.608,151.07
1980's,Swamp Thing,The Chameleons,0.374,0.748,-7.306,0.0248,0.00383,0.183,0.317,99.112
1980's,The Beat of My Drum,Babatunde Olatunji,0.607,0.814,-16.476,0.0443,0.102,0.00121,0.82,116.687
1980's,Dear God,Midge Ure,0.55,0.855,-7.145,0.0428,0.34,5.97e-05,0.567,102.018
1980's,Women,Foreigner,0.595,0.829,-7.407,0.0369,0.236,8.26e-06,0.737,154.101
1980's,Canción Sin Puñales,Litto Nebbia,0.297,0.34,-12.517,0.0298,0.927,3.15e-05,0.305,102.17
1980's,Wrap It Up,The Fabulous Thunderbirds,0.677,0.748,-9.409,0.0707,0.164,0.00014,0.866,120.846
1980's,Take Me To Heart,Quarterflash,0.689,0.497,-14.377,0.0319,0.263,5.6e-06,0.639,114.034
1980's,Can You Feel the Beat - Full Force Remix,Lisa Lisa & Cult Jam,0.744,0.832,-10.022,0.0652,0.0536,0.062,0.851,122.686
1980's,Lo Vas a Conseguir,Rocío Jurado,0.573,0.29,-17.475,0.0453,0.426,2.49e-06,0.698,119.717
1980's,Making Love Out Of Nothing At All,Air Supply,0.388,0.72,-5.541,0.033,0.202,0.000288,0.554,141.283
1980's,Shock,The Motels,0.692,0.674,-12.527,0.0372,0.0561,2.89e-06,0.609,112.834
1980's,White Lily (Home of the Brave) - Live,Laurie Anderson,0.454,0.0734,-33.031,0.0804,0.839,0.82,0.162,121.86
1980's,I Can't Hide,Flamin' Groovies,0.43,0.832,-8.746,0.0374,0.000977,0.0566,0.388,144.091
1980's,You Spin Me Round (Like A Record),Dead Or Alive,0.567,0.943,-7.992,0.0387,0.0308,0.0966,0.965,128.207
1980's,Sanwariya Mori Naiya Tara De,Anup Jalota,0.572,0.652,-9.417,0.0411,0.735,0,0.793,145.187
1980's,Sweet Georgia Brown,Ray Brown Trio,0.698,0.153,-21.506,0.0461,0.356,0.42,0.34,111.068
1980's,Lucky Star,Madonna,0.793,0.627,-10.599,0.0431,0.266,7.1e-05,0.963,117.203
1980's,The Language Of Love,Dan Fogelberg,0.644,0.651,-6.319,0.0294,0.0963,0.000638,0.906,122.454
1980's,"Aquarela Do Brasil (feat. Gilberto Gil, Maria Bethânia, Caetano Veloso)",João Gilberto,0.42,0.302,-14.33,0.0372,0.787,0.00279,0.334,100.245
1980's,Mas Que Loca,Litto Nebbia,0.148,0.258,-12.353,0.0308,0.813,0.0032,0.0837,170.481
1980's,Tonto Romãntico,Frank Quintero,0.512,0.622,-10.972,0.0396,0.549,0.00253,0.773,114.337
1980's,From The Tightrope,Black Tape For A Blue Girl,0.0735,0.0757,-26.822,0.04,0.934,0.937,0.0325,79.805
1980's,Hexonxonx,Skinny Puppy,0.434,0.818,-5.944,0.0776,0.000256,0.0263,0.615,133.13
1980's,Family Affair - Live,Chuck Brown and the Soul Searchers,0.624,0.939,-11.417,0.0467,0.0395,0.869,0.864,90.741
1980's,Codinome Beija-Flor,Cazuza,0.482,0.255,-9.793,0.031,0.946,9.67e-05,0.301,95.205
1980's,Find Your Way Back,Jefferson Starship,0.579,0.923,-5.66,0.0387,0.384,0.0783,0.439,126.347
1980's,Battalions,Metal Church,0.393,0.971,-12.133,0.0636,0.000324,0.00348,0.259,146.297
1980's,Freudentanz,Roedelius,0.449,0.468,-11.68,0.0378,0.55,0.855,0.363,164.861
1980's,Coisa Mais Linda,Caetano Veloso,0.529,0.165,-15.264,0.0362,0.878,0.8,0.194,118.869
1980's,Cuando desperté,Alejandro Conde,0.435,0.692,-5.161,0.036,0.674,0,0.717,100.442
1980's,The Watchmen,Fields Of The Nephilim,0.284,0.827,-10.97,0.0627,0.181,0.402,0.196,119.352
1980's,In It For Love,England Dan & John Ford Coley,0.771,0.588,-11.379,0.0482,0.0435,0,0.958,124.54
1980's,Porque é da Natureza,Cátia de França,0.404,0.476,-8.96,0.0382,0.642,0,0.453,79.959
1980's,Baby Talk,Alisha,0.707,0.932,-7.538,0.0511,0.0117,0.0157,0.835,114.658
1980's,Your Daddy Don't Know,Toronto,0.575,0.693,-5.313,0.0528,0.139,0.000285,0.859,127.905
1980's,תודה,Haim Moshe,0.69,0.468,-12.389,0.0232,0.502,0,0.659,87.666
1980's,"Townscape (From Ys ""Town"") [Ys Animation Special Soundtrack]",Falcom Sound Team jdk,0.671,0.246,-18.07,0.034,0.679,0.266,0.822,120.788
1980's,Faithfully,Journey,0.202,0.644,-5.212,0.0324,0.0979,0,0.252,85.04
1980's,Camarão Que Dorme a Onda Leva (feat. Zeca Pagodinho),Beth Carvalho,0.554,0.639,-8.625,0.0655,0.447,0,0.857,105.43
1980's,Boogie Feelin' Rap,Sweet G,0.921,0.864,-8.05,0.172,0.222,2.32e-06,0.799,109.058
1980's,New Moon On Monday,Duran Duran,0.67,0.87,-4.694,0.0812,0.369,0,0.738,122.277
1980's,Rock With Rock - Demo,Teenage Head,0.621,0.819,-4.742,0.034,0.00923,0,0.717,130.344
1980's,Can't Stop,Guided By Voices,0.263,0.598,-11.601,0.0419,0.223,0.134,0.717,155.221
1980's,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,0.709,0.824,-8.824,0.0453,0.207,0.000307,0.867,118.814
1980's,Lost Reflection,Crimson Glory,0.181,0.409,-9.645,0.0321,0.295,4.12e-06,0.177,173.32
1980's,Bop Goes The Leesel (Take 2),Lee Konitz,0.535,0.279,-13.896,0.0379,0.875,1.44e-06,0.616,95.299
1980's,Steppin' Stone,Minor Threat,0.234,0.925,-8.347,0.144,0.0549,0.0982,0.293,178.975
1980's,Tonight It's You,Cheap Trick,0.367,0.833,-7.504,0.0472,0.0672,0,0.35,116.719
1980's,I Can't Wait,Stevie Nicks,0.61,0.931,-4.955,0.0874,0.0037,0.00352,0.449,125.399
1980's,A Passage In Time (Remastered),Dead Can Dance,0.238,0.683,-8.623,0.0517,0.0275,0.631,0.602,138.939
1980's,I’ll Come Running (To Tie Your Shoe),Brian Eno,0.584,0.459,-14.127,0.0319,0.535,0.0342,0.765,124.465
1980's,Freedom (feat. Freedom) - Dub,Total Science,0.717,0.613,-9.721,0.0708,0.000835,0.113,0.536,119.869
1980's,I'll Be A Bachelor Til I Die,Hank Williams,0.722,0.365,-11.137,0.0339,0.943,0,0.891,95.907
1980's,Entre Ella y Tú,José José,0.644,0.287,-15.456,0.0457,0.846,0,0.412,125.21
1980's,From out of Nowhere,Faith No More,0.276,0.989,-5.37,0.077,0.00102,0.006,0.0862,161.183
1980's,The Hunter,GTR,0.514,0.483,-10.198,0.0281,0.0492,3.52e-06,0.28,146.315
