year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1970's,La ballata di Sacco e Vanzetti - Version 1,Ennio Morricone,0.286,0.388,-7.109,0.0353,0.922,0.0143,0.0618,119.164
1970's,Power Of Love,Martha Reeves,0.669,0.85,-6.274,0.0603,0.191,6.37e-05,0.878,113.03
1970's,Presbyterian Guitar,John Hartford,0.543,0.166,-20.402,0.0579,0.777,0.882,0.583,134.404
1970's,Reach Out I'll Be There,Diana Ross,0.345,0.589,-8.672,0.0967,0.687,0.000654,0.658,167.528
1970's,Volcano,Jimmy Buffett,0.652,0.474,-14.436,0.204,0.332,1.03e-06,0.88,176.966
1970's,Aun Se Acuerda De Mí,Vicente Fernández,0.433,0.302,-7.099,0.0294,0.716,0,0.356,115.399
1970's,Tired Of Being Alone,Al Green,0.772,0.397,-8.585,0.0391,0.339,0.00541,0.617,97.964
1970's,Satyagraha: Tolstoy Farm,Philip Glass,0.22,0.189,-17.022,0.0375,0.979,0.397,0.15,108.505
1970's,Desdemona,The Searchers,0.425,0.848,-7.96,0.102,0.000401,0,0.586,112.912
1970's,Joy in the Morning,The Gaylads,0.675,0.472,-15.015,0.0469,0.428,0.539,0.765,81.207
1970's,What Do I Get? - 1996 Remastered Version,Buzzcocks,0.249,0.922,-7.929,0.118,0.00176,0,0.199,176.509
1970's,The Floppy Boot Stomp,Captain Beefheart & His Magic Band,0.535,0.697,-12.106,0.202,0.373,3.79e-06,0.803,110.451
1970's,Be My Girl,The Dramatics,0.57,0.31,-14.151,0.0291,0.556,6.08e-05,0.462,74.989
1970's,Are You Leaving for the Country,Karen Dalton,0.515,0.238,-12.847,0.0318,0.85,6.45e-06,0.207,135.402
1970's,Beautiful Kauai,Don Ho,0.532,0.231,-16.14,0.0323,0.908,0.000378,0.461,117.226
1970's,Ipo Lei Manu,Gabby Pahinui,0.518,0.39,-14.433,0.0369,0.489,0.0071,0.294,81.52
1970's,Fourty Four Blues,Sonny Boy Nelson,0.592,0.233,-13.848,0.0424,0.925,0.73,0.67,80.416
1970's,Saturday Nite,"Earth, Wind & Fire",0.663,0.729,-10.704,0.0556,0.117,0.0138,0.963,106.213
1970's,Bell Bottom Blues,Derek & The Dominos,0.404,0.695,-6.162,0.034,0.587,0.0383,0.646,133.135
1970's,"Congregavit nos in unum - Ubi caritas et amor + Psalm 133 (132), Verse 1 (Antiphon)",Traditional,0.272,0.0267,-22.511,0.0458,0.983,3.07e-06,0.0464,106.223
1970's,Brujo,National Health,0.301,0.448,-11.595,0.0648,0.817,0.214,0.317,81.589
1970's,Way Back Home,The Jazz Crusaders,0.554,0.704,-9.014,0.041,0.0961,0.0511,0.841,176.895
1970's,Up on the Hill Where They Do the Boogie,John Hartford,0.772,0.461,-14.689,0.0479,0.855,1.94e-05,0.842,104.451
1970's,Let's Be Young Tonight,Jermaine Jackson,0.511,0.725,-10.668,0.0592,0.134,0,0.808,126.15
1970's,Ooh Baby Baby,Linda Ronstadt,0.46,0.264,-9.492,0.0329,0.771,9.92e-05,0.337,166.446
1970's,Vanilla Ólay,Jackie DeShannon,0.749,0.571,-9.208,0.0288,0.651,0.00211,0.948,131.247
1970's,Love Me,The Rascals,0.455,0.671,-8.926,0.0323,0.224,0,0.66,136.206
1970's,Jorge Da Capadócia,Jorge Ben Jor,0.463,0.82,-6.905,0.0499,0.532,2.79e-06,0.689,110.149
1970's,Questions and Conclusions,Black Heat,0.623,0.729,-9.87,0.0553,0.0613,0.0347,0.841,127.64
1970's,Stranger In The Room,Michael Chapman,0.281,0.691,-10.517,0.0783,0.0454,0.00251,0.42,83.082
1970's,Statesboro Blues/Church Bell Blues,David Bromberg,0.534,0.244,-14.692,0.0883,0.664,5.56e-05,0.381,79.609
1970's,A Cuba,Victor Jara,0.672,0.53,-11.013,0.113,0.417,0,0.955,121.707
1970's,A Collective Improvisation,Lol Coxhill,0.371,0.738,-8.53,0.357,0.73,0.00645,0.397,154.406
1970's,You Got That Right,Lynyrd Skynyrd,0.537,0.702,-10.973,0.033,0.0244,0.0505,0.954,146.208
1970's,Soiree,Bill Evans,0.395,0.106,-21.496,0.0355,0.971,0.903,0.0931,104.497
1970's,Just Got To Know,Billy Boy Arnold,0.613,0.706,-6.953,0.184,0.525,5.78e-06,0.857,141.592
1970's,The Mosquito,The Doors,0.401,0.707,-12.741,0.0733,0.00254,0.447,0.823,147.712
1970's,I Wanna Get Next To You,Rose Royce,0.62,0.179,-19.981,0.0314,0.835,0.03,0.675,130.864
1970's,Akhnaten: Akhnaten and Nefertiti,Philip Glass,0.211,0.133,-17.515,0.0409,0.988,0.0723,0.0395,117.854
1970's,Take It Back,The J. Geils Band,0.894,0.79,-6.446,0.0386,0.0889,0.0104,0.969,113.072
1970's,Sunset Strip,Ray Stevens,0.21,0.386,-15.561,0.0484,0.614,2.09e-05,0.396,167.514
1970's,"Another Time, Another Place",Engelbert Humperdinck,0.408,0.817,-9.12,0.282,0.155,0,0.553,157.244
1970's,Curb Job,The Dickies,0.382,0.924,-8.388,0.0482,0.000544,0.0546,0.725,99.419
1970's,Maggie,Redbone,0.56,0.933,-5.975,0.103,0.0613,0.192,0.754,126.919
1970's,Allan wie a Stan,Wolfgang Ambros,0.46,0.58,-10.724,0.0271,0.19,2.11e-06,0.536,94.389
1970's,Idiot Box - Music For Pleasure,The Damned,0.304,0.761,-9.025,0.0446,0.0746,0.246,0.556,166.807
1970's,The Rockford Files,Mike Post,0.489,0.562,-11.494,0.0301,0.0671,0.92,0.23,111.921
1970's,Nachtlager N. Granada - The Lower Castle Yard,Traditional,0.53,0.592,-16.461,0.0366,0.942,0.933,0.916,148.098
1970's,"Hey Hey, My My (Into The Black)",Neil Young & Crazy Horse,0.514,0.88,-9.04,0.0448,0.288,0.276,0.583,122.236
1970's,Must Be Love,The James Gang,0.573,0.524,-16.128,0.0484,0.0388,7.8e-06,0.764,117.453
1970's,We Are Family,Sister Sledge,0.784,0.893,-5.153,0.0923,0.3,1.57e-05,0.819,118.738
1970's,Vengeance,Carly Simon,0.589,0.807,-7.633,0.0385,0.225,0,0.682,95.286
1970's,Your Own Special Way,Genesis,0.319,0.196,-11.466,0.0333,0.686,3.19e-06,0.0636,130.557
1970's,It Makes Me Giggle,John Denver,0.549,0.358,-12.629,0.0389,0.491,4.51e-05,0.354,93.76
1970's,Nutbush City Limits,Bob Seger,0.46,0.847,-4.74,0.0391,0.326,0.00833,0.654,165.091
1970's,Dead Faces,Pholhas,0.515,0.646,-10.022,0.0385,0.00557,0.095,0.76,129.786
1970's,"The Ballad of Sweeney Todd: ""Sweeney Pondered and Sweeney Planned""",Stephen Sondheim,0.546,0.62,-11.298,0.104,0.972,8.41e-06,0.366,132.445
1970's,Do Ya,Electric Light Orchestra,0.494,0.571,-5.862,0.0332,0.0394,0.000518,0.712,124.045
1970's,Ven Rumbero,Bobby Valentin,0.582,0.714,-7.874,0.0364,0.701,0.0152,0.945,93.362
1970's,What a Day - Remastered,Throbbing Gristle,0.64,0.324,-13.175,0.19,0.0506,7.05e-05,0.843,83.802
1970's,Love Song,Tommy James,0.456,0.602,-9.065,0.0285,0.232,0,0.856,100.017
1970's,A Mother For My Children,The Whispers,0.421,0.72,-9.071,0.217,0.11,5.85e-05,0.787,197.535
1970's,Sweet Bossa,De Wolfe Music,0.526,0.402,-15.735,0.0298,0.899,0.968,0.442,75.941
1970's,I Say A Little Prayer/By The Time I Get To Phoenix,Glen Campbell/Anne Murray,0.218,0.331,-13.14,0.0361,0.829,1.16e-06,0.376,173.093
1970's,Fancy Lady,Billy Preston,0.648,0.72,-8.476,0.0601,0.451,0.00954,0.663,113.573
1970's,Down,John Hartford,0.513,0.768,-12.425,0.0346,0.234,0.525,0.828,142.679
1970's,Pongiste De Tous Les Pays....,Komintern,0.459,0.508,-11.801,0.169,0.88,0.000794,0.493,119.383
1970's,Slow Motion,David Lindup,0.483,0.476,-11.901,0.0306,0.515,0.0685,0.458,93.516
1970's,(Call Me Your) Anything Man,Bobby Moore,0.624,0.604,-12.401,0.0459,0.0474,0.00159,0.76,91.554
1970's,Tonight's The Night (Gonna Be Alright),Rod Stewart,0.55,0.514,-12.617,0.0523,0.336,0.125,0.724,136.542
1970's,Train Of Thought,Cher,0.443,0.495,-12.501,0.0439,0.0848,0,0.564,111.528
1970's,One For The Money (part 1),The Whispers,0.627,0.741,-7.202,0.101,0.209,2.25e-06,0.759,106.949
1970's,I Like Your Lovin' (Do You Like Mine),The Chi-lites,0.593,0.64,-13.379,0.0433,0.127,0,0.833,105.446
1970's,Quiet Times - Instrumental,Ron Carter,0.417,0.236,-19.005,0.0443,0.729,0.873,0.13,145.16
1970's,"Easy Come, Easy Go",Bobby Sherman,0.539,0.386,-11.197,0.0338,0.853,0.000522,0.755,142.823
1970's,Pieces Of April,Three Dog Night,0.558,0.211,-17.965,0.0314,0.688,0.000496,0.431,89.343
1970's,There Won't Be Anymore,Charlie Rich,0.547,0.28,-14.353,0.027,0.932,0.00782,0.653,103.342
1970's,Sweet Love,Commodores,0.373,0.511,-8.266,0.0522,0.268,1.65e-05,0.434,202.301
1970's,Slide,Slave,0.62,0.898,-8.962,0.0325,0.013,0.0957,0.909,115.994
1970's,Slow Dance (Transductory Music),Carla Bley,0.256,0.00544,-22.375,0.0403,0.979,0.853,0.036,119.853
1970's,Slow Heat,Les Baxter,0.535,0.403,-17.485,0.029,0.77,0.351,0.682,101.838
1970's,Spoken Introduction - Live At The Montreux Jazz Festival / 1973,Sam Rivers,0.603,0.531,-17.573,0.928,0.811,0,0.28,84.714
1970's,Gonna Be My Baby,Sunnyland Slim,0.562,0.305,-12.414,0.041,0.993,0.6,0.739,77.174
1970's,I Believe In Music,Gallery,0.589,0.413,-13.959,0.082,0.343,0,0.631,89.763
1970's,Willkommen,Joel Grey,0.505,0.464,-11.564,0.401,0.818,4.81e-06,0.607,173.397
1970's,"Oh Me, Oh My (Dreams In My Arms)",Al Green,0.714,0.541,-9.068,0.0297,0.309,8.41e-06,0.616,95.41
1970's,"Honey, Honey",ABBA,0.473,0.804,-7.697,0.0473,0.324,2.12e-06,0.735,140.55
1970's,My Life,Billy Joel,0.741,0.647,-12.878,0.0427,0.108,0.00139,0.804,131.097
1970's,Capture The Moment,Jay & The Americans,0.4,0.515,-8.949,0.0352,0.519,1.1e-06,0.472,122.41
1970's,She's Always A Woman,Billy Joel,0.482,0.0991,-18.552,0.0434,0.949,5.22e-05,0.337,117.253
1970's,Land Of The Midnight Sun,Al Di Meola,0.415,0.57,-14.18,0.0384,0.546,0.803,0.739,119.346
1970's,We Can Make It Baby,The Originals,0.458,0.438,-9.065,0.0269,0.765,5.7e-05,0.445,77.847
1970's,Blue Angel,R. Stevie Moore,0.586,0.318,-16.836,0.0332,0.0281,0,0.724,112.106
1970's,Georgia on my mind,Dexter Gordon,0.563,0.066,-17.877,0.0427,0.924,0.914,0.137,122.706
1970's,"Luckenbach, Texas (Back To The Basics Of Love)",Waylon Jennings,0.687,0.469,-9.992,0.0322,0.714,0.00199,0.674,102.88
1970's,Rock The Boat,The Hues Corporation,0.597,0.581,-9.72,0.0449,0.257,0,0.885,107.202
1970's,Whips and Furs,The Vibrators,0.417,0.833,-11.525,0.0806,0.00543,7.68e-06,0.906,168.802
1970's,It's Only Love,Elvis Presley,0.551,0.446,-12.49,0.0331,0.546,2.75e-05,0.845,87.123
1970's,Dawning Of The Day,Starcastle,0.498,0.727,-6.638,0.0273,0.00338,0.000812,0.692,125.641
1970's,The Gardens of Babylon,Jean-Luc Ponty,0.465,0.51,-14.489,0.028,0.0829,0.908,0.778,147.849
1970's,"Reach Out, I'll Be There",Gloria Gaynor,0.645,0.597,-12.989,0.0305,0.00384,1.79e-06,0.88,121.838
1970's,Jack And Jill,Raydio,0.693,0.659,-4.722,0.0299,0.395,0.00485,0.541,106.247
1970's,Einstein on the Beach: Knee Play 5,Philip Glass,0.613,0.0585,-23.306,0.0496,0.0586,0.000786,0.0381,111.084
1970's,"Que Si, Que No... Lo Mismo Me Da",Facundo Cabral,0.737,0.173,-9.63,0.0863,0.931,0,0.382,76.937
1970's,Fairytale,The Pointer Sisters,0.442,0.543,-6.386,0.0273,0.732,0.000147,0.644,129.053
1970's,Where Evil Grows,The Poppy Family,0.555,0.656,-9.721,0.0313,0.337,7.81e-05,0.68,107.862
1970's,It's Going To Take Some Time,Carpenters,0.591,0.148,-16.694,0.0337,0.947,0.141,0.314,117.483
1970's,Do The Funky Chicken,Rufus Thomas,0.796,0.402,-13.677,0.164,0.0208,2.7e-05,0.741,114.838
1970's,Tracks Of My Tears,Linda Ronstadt,0.639,0.564,-7.241,0.0227,0.123,0,0.877,92.994
1970's,Concierto De Aranjuez,Jim Hall,0.516,0.201,-17.528,0.0333,0.937,0.89,0.319,130.938
1970's,Doctor Love,First Choice,0.552,0.661,-10.047,0.0351,0.00477,0.00961,0.753,118.365
1970's,Got To Be There,Michael Jackson,0.349,0.569,-9.512,0.0434,0.11,0.000122,0.721,171.354
1970's,12-Jul-39,Charlie Rich,0.674,0.244,-13.88,0.0409,0.594,2.69e-05,0.635,118.795
1970's,Screaming Night Hog,Steppenwolf,0.58,0.559,-12.855,0.0326,0.0864,0.00816,0.964,129.16
1970's,Sea Cruise,Johnny Rivers,0.53,0.877,-6.237,0.238,0.734,1.59e-06,0.886,149.032
1970's,Vahine Motu,Hui Ohana,0.511,0.831,-10.45,0.0397,0.949,0.13,0.966,165.284
1970's,The Hungry Years,Wayne Newton,0.431,0.443,-12.655,0.0357,0.713,0,0.425,137.16
1970's,Minstrel In The Gallery,Jethro Tull,0.368,0.507,-12.139,0.0722,0.0519,2.05e-06,0.618,95.933
1970's,I'm a Conservative,Iggy Pop,0.319,0.769,-10.021,0.0574,0.000433,0,0.291,137.644
1970's,Lovely Luna,Kayak,0.207,0.137,-14.776,0.0392,0.697,0.2,0.0396,119.268
1970's,My Own Way To Rock,Burton Cummings,0.402,0.911,-8.396,0.0818,0.0165,0.00135,0.591,176.941
1970's,Busca Sem Fim,Carlos Alexandre,0.648,0.56,-9.863,0.0287,0.21,1.14e-05,0.965,137.15
1970's,We Are All Uprooted,Vangelis,0.62,0.389,-16.742,0.0334,0.367,0.918,0.465,76.689
1970's,Laundromat Blues,Carey Bell,0.472,0.309,-13.453,0.0452,0.409,0.156,0.487,80.041
1970's,To the Unknown Man,Vangelis,0.305,0.234,-18.255,0.0259,0.752,0.929,0.078,82.453
1970's,You Are What I Am,J.D. Crowe & The New South,0.637,0.64,-10.395,0.0356,0.612,0.029,0.976,125.839
1970's,Red Wing - Live,Lester Flatt,0.608,0.639,-14.352,0.0463,0.459,0.0697,0.964,123.84
1970's,Yo-Yo,The Osmonds,0.617,0.785,-5.8,0.0565,0.636,0,0.92,138.057
1970's,First Chakra Keynote C (Red) - (Bonus Version) (Remastered),Steven Halpern,0.212,0.00393,-28.139,0.0741,0.993,0.688,0.0362,68.033
1970's,Fun Time,Joe Cocker,0.721,0.52,-12.38,0.0299,0.115,0.00384,0.963,105.45
1970's,The Morning After,Maureen McGovern,0.408,0.511,-7.225,0.0263,0.475,0,0.354,80.176
1970's,King Jesus,Larry Sparks,0.553,0.435,-12.667,0.0342,0.748,0.226,0.732,165.036
1970's,Your Love Is Like A Cancer,Son Seals,0.699,0.652,-10.831,0.0397,0.21,1.7e-05,0.969,147.786
1970's,The Key,Deuter,0.286,0.52,-26.364,0.0573,0.182,0.919,0.0299,125.179
1970's,The Jam,Graham Central Station,0.701,0.83,-10.517,0.0667,0.125,0.329,0.648,107.772
1970's,Tres Veces Lo Negara (Bulerías por Soleá),Chiquetete,0.494,0.409,-11.072,0.0433,0.746,0,0.548,134.49
1970's,Keep Playin' That Rock 'N' Roll,Edgar Winter's White Trash,0.678,0.854,-10.678,0.0349,0.0932,0,0.962,129.638
1970's,Midnight At The Oasis,Maria Muldaur,0.705,0.499,-7.969,0.0265,0.409,6.59e-05,0.391,98.686
1970's,Satin Doll,Gene Ammons,0.671,0.255,-16.456,0.0851,0.648,0.125,0.499,123.985
1970's,My Favorite Things - Live In Stockholm / 1963,John Coltrane,0.282,0.576,-9.463,0.0401,0.879,0.451,0.476,64.5
1970's,Deck Of Cards,Prince Far I,0.607,0.651,-7.597,0.205,0.00487,1.62e-05,0.578,148.252
1970's,Our House,"Crosby, Stills, Nash & Young",0.593,0.205,-14.601,0.0479,0.896,5.46e-05,0.377,140.279
1970's,Good Time Sally,Rare Earth,0.708,0.805,-7.618,0.0301,0.398,0.000249,0.976,129.185
1970's,Só Tinha De Ser Com Você,Elis Regina,0.793,0.372,-15.491,0.0509,0.687,0.573,0.482,120.134
1970's,Sweet Emotion,Aerosmith,0.38,0.76,-10.961,0.0378,0.00298,0.0294,0.491,99.437
1970's,"Honey Please, Can't Ya See",Barry White,0.711,0.737,-8.368,0.131,0.135,0,0.85,114.881
1970's,Si La Ves,Willie Colón,0.596,0.714,-5.923,0.0433,0.336,9.41e-06,0.879,94.384
1970's,Natural High,Bloodstone,0.332,0.371,-9.884,0.0396,0.729,0.00021,0.375,173.273
1970's,How Do You Feel The Morning After,Millie Jackson,0.39,0.475,-11.564,0.0706,0.631,0,0.43,145.538
1970's,Fight The Power Part 1,The Isley Brothers,0.863,0.74,-8.285,0.235,0.0543,0.0026,0.901,125.282
1970's,Easy To Be Hard,Cheryl Barnes/Hair Soundtrack,0.361,0.524,-10.191,0.0772,0.568,0.00032,0.377,79.507
1970's,"Man Smart, Woman Smarter",Robert Palmer,0.649,0.585,-13.494,0.043,0.098,0,0.977,78.218
1970's,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,0.726,0.625,-9.346,0.0618,0.0773,0.000143,0.754,96.982
1970's,Talk It Over In The Morning,Anne Murray,0.604,0.55,-10.487,0.0436,0.491,0,0.933,81.665
1970's,Ojo,Leo Kottke,0.432,0.356,-18.018,0.0424,0.49,0.907,0.824,99.656
1970's,"Baby, Please Don't Go - Live",Muddy Waters,0.494,0.908,-7.51,0.167,0.752,0.224,0.583,145.336
1970's,California Kid And Reemo,Lobo,0.722,0.592,-12.053,0.0298,0.0886,0,0.956,119.969
1970's,Who Are You,B.B. King,0.84,0.431,-15.631,0.0377,0.327,0.0193,0.855,103.926
1970's,Best Thing That Ever Happened To Me,The Persuaders,0.392,0.424,-11.022,0.0379,0.786,0.00636,0.404,74.02
1970's,Homenaje A Federico - Bulerías,Camaron De La Isla,0.469,0.824,-5.14,0.039,0.73,0.0288,0.814,123.625
1970's,The Last Time I Saw Her,Glen Campbell,0.485,0.378,-12.53,0.0284,0.357,1.57e-05,0.38,116.17
1970's,Magnet And Steel,Walter Egan,0.719,0.395,-9.581,0.0335,0.349,5.07e-05,0.718,113.036
1970's,Somewhere In The Night,Barry Manilow,0.319,0.407,-9.566,0.0261,0.31,0.0011,0.347,80.883
1970's,Girl,kalapana,0.609,0.859,-7.112,0.0778,0.0674,0.0334,0.889,146.511
1970's,Movin' Out (Anthony's Song),Billy Joel,0.664,0.88,-5.009,0.0326,0.465,1.63e-05,0.895,133.898
1970's,Ballada dla Alicji,Big Band Katowice,0.198,0.247,-14.113,0.0489,0.853,0.388,0.0723,62.614
1970's,Agora Ninguém Chora Mais,Erasmo Carlos,0.441,0.944,-5.199,0.0394,0.00614,0.000662,0.553,109.741
1970's,Save Your Kisses For Me,Brotherhood Of Man,0.544,0.556,-11.006,0.0887,0.303,0,0.835,184.809
1970's,Avant-guerre,François de Roubaix,0.712,0.344,-18.223,0.0378,0.723,0.757,0.776,114.526
1970's,In The Ghetto,Candi Staton,0.551,0.292,-17.125,0.0383,0.822,7.04e-06,0.623,85.272
1970's,Mother Whale Eyeless - 2004 Digital Remaster,Brian Eno,0.527,0.556,-10.798,0.0299,0.117,0.00226,0.663,117.528
1970's,I'll Get Over You,Crystal Gayle,0.563,0.436,-8.661,0.0347,0.682,0,0.451,109.843
1970's,Crawl Space,Art Farmer,0.561,0.593,-12.329,0.0581,0.848,0.853,0.915,176.455
1970's,Cançó D'Amor,Jaume Arnella,0.355,0.37,-9.815,0.029,0.662,0.000176,0.405,103.594
1970's,Evening Star,Robert Fripp,0.369,0.126,-16.478,0.0315,0.896,0.0723,0.036,97.341
1970's,The Sun-Song,Eloy,0.207,0.496,-8.649,0.0329,0.0909,0.148,0.113,112.815
1970's,Dreamin,Loleatta Holloway,0.619,0.903,-7.923,0.15,0.125,0,0.697,117.816
1970's,Took The Last Train,David Gates,0.743,0.443,-14.524,0.0301,0.101,0.000683,0.715,96.481
1970's,Walk Right Up To The Sun,The Delfonics,0.425,0.452,-8.869,0.0255,0.642,0,0.576,143.859
1970's,Almost Like Being In Love,Michael Johnson,0.689,0.324,-16.505,0.0263,0.473,0.0024,0.569,94.196
1970's,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,0.688,0.506,-13.311,0.0408,0.316,0.69,0.784,108.753
1970's,Adoro,Chavela Vargas,0.579,0.128,-15.578,0.057,0.945,2.31e-05,0.431,132.505
1970's,Black & White,Three Dog Night,0.688,0.577,-12.093,0.0292,0.493,1.04e-05,0.961,109.077
1970's,Rapsodie (for orchestra with saxophone solo) - 1998 Remastered Version,Claude Debussy,0.148,0.136,-19.833,0.0401,0.967,0.838,0.0382,93.542
1970's,What Are You Doing The Rest Of Your Life?,Bill Evans,0.455,0.038,-23.756,0.0416,0.994,0.926,0.0815,60.994
1970's,Il Mio Nome è Nessuno / My Name is Nobody - Main Title,Ennio Morricone,0.591,0.636,-3.658,0.028,0.0137,0.72,0.221,111.777
1970's,Se Segura Malandro,Jorge Ben Jor,0.535,0.847,-7.553,0.0497,0.723,0.107,0.943,157.729
1970's,When the Morning Comes - Remastered,kalapana,0.425,0.721,-11.061,0.0617,0.365,0.00053,0.911,165.65
1970's,Alto Saxophone Sonata in E-Flat Major: I. Ruhig bewegt,Paul Hindemith,0.17,0.00209,-32.045,0.0494,0.995,0.95,0.164,69.221
1970's,I Don't Mind,Buzzcocks,0.266,0.884,-7.113,0.0693,0.0534,3.73e-05,0.857,166.761
1970's,Sweet Mama Hurry Home or I'll Be Gone,Leon Redbone,0.55,0.0855,-17.248,0.0448,0.943,0.138,0.538,131.495
1970's,Got To Get You Into My Life,"Blood, Sweat & Tears",0.392,0.697,-10.569,0.057,0.437,0.00949,0.713,134.981
1970's,If We Try,Don McLean,0.559,0.323,-13.495,0.0303,0.872,0.000253,0.536,109.777
1970's,Lagoon Night,Iasos,0.127,0.217,-35.347,0.732,0.953,0.933,0.032,87.435
1970's,I've Been Born Again,Johnnie Taylor,0.738,0.585,-8.381,0.123,0.357,0,0.885,126.6
1970's,Music Bed (3),Brian Bennett,0.62,0.305,-14.379,0.0336,0.384,0.909,0.684,155.732
1970's,Take A Hand,Rick Springfield,0.417,0.536,-14.012,0.0426,0.347,0.00017,0.797,108.077
1970's,If Only I Had My Mind On Something Else,Bee Gees,0.333,0.372,-13.418,0.0305,0.22,1.34e-06,0.595,142.732
1970's,This Heart,Gene Redding,0.618,0.692,-8.139,0.0298,0.445,9.29e-05,0.755,105.236
1970's,Love Hurts,Nazareth,0.485,0.328,-11.853,0.0254,0.00596,0.0032,0.138,79.766
1970's,Thank God And Greyhound,Roy Clark,0.464,0.359,-12.938,0.029,0.563,0,0.603,88.221
1970's,Cotidiano,Chico Buarque,0.477,0.835,-5.248,0.0533,0.38,8.3e-06,0.778,89.855
1970's,We Said Goodbye,Dave Maclean,0.381,0.469,-9.927,0.03,0.0366,0.00368,0.348,71.448
1970's,"Call My Name, I'll Be There",Wilson Pickett,0.611,0.63,-7.667,0.0298,0.0489,0,0.958,108.151
1970's,Reach Out And Touch (Somebody's Hand),Diana Ross,0.525,0.673,-7.611,0.0355,0.578,0,0.524,134.375
1970's,What's The Name Of This Funk (spider Man),Ramsey Lewis,0.55,0.902,-8.421,0.0546,0.0792,0.0064,0.883,114.702
1970's,Cançó del Prim,Josep Maria Espinàs,0.716,0.464,-7.608,0.052,0.803,0,0.922,106.993
1970's,Every 1's A Winner,Hot Chocolate,0.727,0.548,-7.393,0.0291,0.0628,0.526,0.929,107.826
1970's,Only Love Can Break Your Heart,Neil Young,0.732,0.239,-12.203,0.037,0.681,1.16e-06,0.377,110.58
1970's,Te Quiero Niña (Tangos),Chiquetete,0.633,0.493,-10.612,0.0865,0.693,0,0.635,109.794
1970's,Stuck In The Middle With You,Stealers Wheel,0.795,0.564,-10.482,0.0392,0.0934,0.000531,0.961,124.166
1970's,El Parque,Billy Bond y La Pesada,0.605,0.554,-10.617,0.091,0.531,0.0667,0.598,139.646
1970's,Silver Dreams,The Babys,0.392,0.364,-9.905,0.0276,0.91,0.281,0.144,69.892
1970's,Third Time Lucky (First Time I Was A Fool),Foghat,0.666,0.664,-8.061,0.0272,0.286,1.6e-05,0.82,116.319
1970's,Sweet Thing,De Wolfe Music,0.618,0.206,-17.885,0.0366,0.905,0.895,0.528,145.729
1970's,Riversong,Tonto's Expanding Head Band,0.177,0.22,-18.357,0.0358,0.944,0.871,0.0813,85.166
1970's,Romaria,Renato Teixeira,0.375,0.36,-9.408,0.028,0.41,9.62e-06,0.371,91.779
1970's,"Wonkavator/End Title (Pure Imagination) - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",Leslie Bricusse,0.142,0.444,-16.769,0.295,0.791,0.548,0.221,180.572
1970's,Help Me Some,J.D. Short,0.535,0.228,-12.831,0.0527,0.518,0.00404,0.665,115.171
1970's,Trans-Pan-Dance - (Bonus Version) (Remastered),Steven Halpern,0.303,0.073,-22.893,0.0439,0.99,0.914,0.0369,69.792
1970's,Rapid Fire,Black Heat,0.681,0.475,-15.496,0.0382,0.059,0.825,0.809,100.662
1970's,Simple Gifts,Traditional,0.245,0.0227,-25.546,0.0417,0.981,0.00336,0.306,87.408
1970's,Pretty Girls,Melissa Manchester,0.687,0.918,-4.767,0.0498,0.171,0.000586,0.859,122.725
1970's,Woman To Woman,Joe Cocker and The Chris Stainton Band,0.714,0.331,-14.443,0.0983,0.186,0.0889,0.747,180.647
1970's,La Città Fatta A Inferno,Tito Schipa Jr.,0.319,0.728,-10.914,0.164,0.291,5.27e-06,0.44,175.755
1970's,Le Beau Cancer,Brigitte Fontaine,0.588,0.313,-12.678,0.0331,0.383,0,0.591,102.896
1970's,Songbird - Remastered,kalapana,0.466,0.519,-13.676,0.0419,0.286,0.00248,0.691,162.408
1970's,Sad Funk,Little Sonny,0.498,0.668,-9.657,0.0345,0.0559,0.767,0.763,95.86
1970's,Apparition de l'Église éternelle,Olivier Messiaen,0.0633,0.241,-11.205,0.0327,0.00941,0.893,0.0313,64.55
1970's,Tiny Dancer,Elton John,0.414,0.428,-11.097,0.0278,0.382,0.000243,0.282,145.075
1970's,Star Wars Theme/Cantina Band,Meco,0.678,0.688,-10.388,0.0637,0.00161,0.747,0.559,124.94
1970's,You Took The Words Right Out Of My Mouth,Meat Loaf,0.459,0.681,-8.773,0.0794,0.254,0,0.68,125.02
1970's,Young Criminals,U.K. Subs,0.468,0.835,-5.982,0.0373,2.55e-05,0.404,0.804,110.711
1970's,Tudo Que Eu Quis Dar (A Big Kite),Leno e Lilian,0.724,0.437,-12.787,0.0346,0.249,0.00312,0.927,127.141
